x,y,x_0_1,y_0_1,spectral_cluster
1.0395877531598572,0.2777671087978799,0.9571847037699579,0.6149464367868185,1
-0.4524825005548925,-0.21864831090127215,0.2832705851036095,0.3914385674931361,0
0.16394024862262502,-1.0016672412070908,0.5616864255800275,0.03888929971387256,1
-0.8601471825393533,0.507783047112025,0.09914320625736012,0.7185096425940402,1
-0.026995932162309656,-0.5113338402602323,0.4754474648643094,0.2596587789447458,0
0.94884184844151,-0.4910372822410604,0.9161980637316687,0.2687971744434392,1
0.482403112268399,0.19507498904205686,0.7055245723076903,0.5777148384911751,0
0.8566233920200806,0.4596299470480154,0.8745463253974362,0.6968290171176703,1
0.2904514434905778,-0.3515220154767776,0.6188269524276074,0.331613031427339,0
-0.3292639667738979,0.309631605945503,0.3389239361369407,0.629293222927942,0
0.5794315508899033,-0.24733794756891195,0.7493488054739148,0.3785212419872519,0
0.5654203504742978,0.060733131285438134,0.7430204534703599,0.5172282758410179,0
0.12349372311240292,0.9282206508002292,0.5434181942253206,0.9078089859308013,1
0.2532093915193959,-0.4663485423479932,0.6020060657642616,0.2799131217530324,0
0.09090521230073194,0.4818011960691668,0.5286991436393187,0.7068114802557017,0
-0.08707956936805439,0.947614998709528,0.4483098610464136,0.9165411670950665,1
-0.17465630362621096,-0.3068553939719557,0.40875462057678774,0.3517238922203829,0
-0.4138829016574949,-0.3589348145593748,0.30070462656851443,0.328275466028066,0
0.12139098931453335,-0.9864931394588328,0.5424684654905956,0.04572134202282041,1
0.476070397557377,0.8277091939265432,0.7026643143254547,0.8625543450111937,1
-0.07113168824602356,0.4567170082558029,0.4555129416146318,0.6955174850479677,0
-0.9168085861721009,0.4316615792959467,0.07355130145495964,0.6842364383301792,1
0.5031111983981889,0.014087403550613681,0.7148776651521322,0.496226335119712,0
-0.472735120986388,-0.035719058002646575,0.2741232096266203,0.47380129420222106,0
0.1126692296160974,-0.9549637225652372,0.5385291623741655,0.05991726042162959,1
-0.2377634751166967,-0.4010602371818869,0.38025139577845507,0.3093087637867061,0
0.3069448650462636,-0.3329127231417889,0.626276433860415,0.3399917463378817,0
-0.2504487897130013,-0.41697968661557705,0.3745218984006404,0.3021411334471631,0
-0.9090404648291844,-0.4772956348070028,0.07705988064918412,0.274984263354643,1
0.2260932722579317,-0.9733515056599834,0.5897586963336029,0.05163827863046799,1
0.44327774013648025,0.2609295746145912,0.6878530581064457,0.6073654446577925,0
-0.8043629783251549,0.6277867458975992,0.12433891183819273,0.7725405408267736,1
0.7777743401975351,0.6201186217237508,0.8389330631302114,0.7690880169373768,1
-0.2507894659061454,-0.4236532605646992,0.3743680272971305,0.29913639943860615,0
-0.35868726040035825,0.29921053064552616,0.3256344995684077,0.6246012003927468,0
-0.16761656036775532,0.3263975958567972,0.411934217758521,0.6368420027058623,0
0.22997235448203665,-1.023969093921726,0.5915107373462721,0.028848033097757908,1
0.689631622961842,0.5867900574258283,0.7991221886389722,0.7540820439211465,1
-0.4679525439643499,-0.00499852219252335,0.2762833265317971,0.48763301906411627,0
0.3890359311067955,0.27571777679456777,0.6633539965936914,0.6140237381530547,0
0.197192779659024,-0.3270041973290129,0.5767053900631197,0.34265202231375813,0
-0.4249838106732233,0.007434721569026963,0.2956907478338472,0.49323100758598215,0
0.17873971771141633,-0.5166636306895616,0.5683708100068813,0.2572590748755951,0
-0.6882607738485674,-0.7400719105832416,0.17677807454535166,0.15667092503152946,1
-0.22328002976307232,-0.5095908360996542,0.38679304372461537,0.260443555425575,0
-0.36588207681798735,-0.3985684716317473,0.32238486145453127,0.3104306652965919,0
-1.0392818795246883,0.09855082473848703,0.018234548544440732,0.5342554505617694,1
-0.41743354876709815,-0.3187742867613374,0.2991009278072757,0.3463574869356538,0
0.5073240883471279,-0.9112778870541138,0.7167804750298234,0.07958652859086363,1
1.0459613162036698,-0.11237348000112866,0.9600634114653508,0.43928813072473943,1
-0.3678945347056993,-0.3691562382839532,0.321475907080316,0.32367333533838494,0
0.8255572681089045,0.5369580524865447,0.8605148818619481,0.7316455022573893,1
0.4354050987280935,-0.18472862715177168,0.6842972709824142,0.40671068826360085,0
0.6965242760306462,-0.7274062529831086,0.8022353505069013,0.16237355639846945,1
0.8083997284630663,0.5569183049724611,0.8527654423297808,0.7406324783396288,1
-0.02936376124311215,0.3818506088166686,0.47437800218708703,0.661809367297573,0
-0.5032838123469944,-0.8944584450110806,0.26032547164247494,0.08715937484939684,1
0.4151007739322089,-0.35924461426266663,0.6751265425157975,0.32813598069210986,0
0.5258258871115707,-0.2365949715255692,0.7251370677418885,0.38335819827433865,0
0.9095502249762148,-0.5226735689657308,0.8984514598216582,0.2545531385863734,1
0.8947677831409914,-0.4232982487014154,0.8917747659888318,0.29929624126057175,1
0.7675022099208924,0.7154896669941759,0.8342935137490916,0.8120282203936323,1
0.14005814223725954,0.956972845083508,0.5508997426899157,0.9207544776032159,1
0.3643192535423929,-0.9229834238474512,0.6521903681146004,0.07431618547943641,1
-0.36947620214041416,-0.3345694584107767,0.3207615251585295,0.3392458118740015,0
-0.5453105176573189,-0.768841848431912,0.24134353027668165,0.14371744443222612,1
0.28508436655745595,-0.4772925558238927,0.6164028380722717,0.27498564964710537,0
-0.8694519578005226,0.3754029751224871,0.0949405761171856,0.6589063614444388,1
-0.045850571444275685,-0.9965556623159012,0.46693150686377727,0.041190755432932935,1
0.06770022856274067,-0.9790536463936448,0.5182182925362814,0.049070926217108735,1
-0.9077909294710192,-0.3696497017631794,0.077624250535618,0.3234511565614183,1
-0.3136517396901208,-0.3128757525983605,0.3459754139272044,0.3490132642350817,0
-1.043052351905797,0.17557677998588125,0.016531562666031507,0.5689358945094799,1
-0.22315106949477653,0.5081758350400063,0.3868512904092706,0.7186864928476455,0
-0.3118488552519673,0.9501292521070808,0.34678971156109295,0.9176731936144925,1
0.4280062165002019,-0.2331533513642472,0.6809554637294972,0.384907765750791,0
-0.23102120667246598,1.008654099669825,0.3832966343555887,0.9440236320988853,1
-0.3519495022933521,0.4399219838465803,0.3286777009894972,0.6879556326729636,0
0.2605319782376155,0.4313393654739001,0.6053134130974591,0.6840913636166133,0
-0.2790195333473453,-0.43855989811730334,0.3616175278000975,0.292424781173938,0
0.9243369652309732,-0.4218234012877953,0.9051300950949801,0.29996028188032386,1
-0.5696388324618877,-0.8827513471711045,0.23035531119695668,0.0924304208120938,1
-0.3074480424737752,0.3152464931988997,0.34877739937770025,0.6318212900195959,0
-0.708889907833101,-0.7160115017772017,0.16746064152674878,0.16750397028590935,1
-1.0631572523038064,-0.2615613932259421,0.0074509069805053785,0.3721172265061375,1
0.045037884678223734,-0.5487719967390418,0.5079825322107708,0.24280248832038662,0
0.7555123898111473,0.6842030723997968,0.8288781460530261,0.7979416311827596,1
-0.7803369629148029,0.5882407807193152,0.1351905932251919,0.7547352228100264,1
0.5927062360778923,-0.7643730379779277,0.7553445002119905,0.14572949777144895,1
0.44269806087227903,-0.13564032206142512,0.6875912379679697,0.4288123838246107,0
-0.9903823157565284,-0.4931852842140848,0.0403207112689799,0.26783005028657825,1
0.2710115546821116,0.9545757539284522,0.61004665840277,0.9196752026344933,1
-0.3228382950593632,-0.8634848941199647,0.34182617943249527,0.10110501813406408,1
0.7341723245196232,-0.4778989822488369,0.8192396110997189,0.2747126100259655,1
-0.9551002693128844,-0.36183196280885904,0.05625633439035549,0.3269710435492829,1
-0.34282906279819503,0.8533402318610104,0.3327970733373649,0.8740945559901157,1
-0.5141343581930508,-0.01856036150263654,0.2554246728880673,0.4815268876112623,0
-0.33999900887718065,-0.3886911474581031,0.3340753062417542,0.3148778673631839,0
-0.4849894055214389,-0.01524852878568139,0.2685883929236098,0.48301801912057835,0
0.8879938362900845,-0.2613072442160686,0.8887152194222032,0.37223165547313924,1
0.4986583136030794,-0.08813727581479658,0.7128664582905601,0.450200326725292,0
0.20800667739318449,0.9653150823334492,0.5815896361920946,0.924510516595733,1
0.23661308502192754,-1.0360320801914251,0.5945101149278232,0.0234167506446597,1
-0.9857906631436611,-0.04312568613383097,0.04239459453025296,0.4704665072343728,1
0.4547273340079127,-0.1791544768074768,0.6930244251675768,0.40922041382234975,0
-0.13739573771711314,0.4316848710418057,0.4255838693156609,0.6842469252898555,0
0.36657183385229103,0.2530724117800798,0.6532077770941647,0.6038278073198962,0
-0.16152824636836338,-0.9998471045737628,0.41468408878694557,0.03970880459747406,1
0.3319150461212648,-0.9576359563276804,0.6375545606980777,0.05871410425282991,1
0.3076371179512849,0.8986647215040983,0.6265890994371331,0.8945016177068721,1
0.2790339670056745,-0.9022083918802862,0.6136700916272793,0.083670010814482,1
-0.9370900328075792,0.11101891795136004,0.06439090622517851,0.5398691298263119,1
-0.07951156133635494,1.0867347751379115,0.4517280563023306,0.9791789570834716,1
0.9556387203278424,0.44032071582826265,0.919267964706882,0.6881351591987492,1
-0.4967095297912565,-0.08712096318224974,0.26329483707508994,0.45065791499113284,0
-0.21872393127916187,0.4091973612192903,0.3888508684729456,0.6741220677477646,0
0.0820797648933079,-0.5982228523102735,0.5247130085383723,0.2205375567230281,0
0.043317650140309256,-0.5175331449416259,0.5072055645447834,0.2568675816421311,0
0.4500988439484521,-0.021919101952570123,0.6909339037652422,0.4800146361950389,0
0.2304459719309614,0.4600486828884222,0.591724653202367,0.6970175502529685,0
0.3895759645385072,-0.28158791701468505,0.6635979101448639,0.3631004121934518,0
-0.4186919982935257,0.8814649448572787,0.29853253171374255,0.8867575282243422,1
0.9453311694208384,0.29615488286514124,0.9146124171093022,0.6232254145134126,1
0.2665052875729773,0.4644580529577416,0.6080113406824638,0.6990028409389794,0
0.4688520888040264,0.2195656720286749,0.6994040655739869,0.5887416119447544,0
0.8172778654606261,0.6014398468070077,0.856775375411158,0.7606780179385793,1
0.3410786429913609,-0.4910115716408846,0.6416934256698508,0.26880875047680863,0
0.7813877469000359,-0.5600964748768599,0.8405651081275809,0.23770371443262023,1
-0.03951052075836575,-0.4830068400959591,0.4697950782402976,0.272412829683209,0
0.93292337220871,-0.169409407473744,0.9090082642874198,0.4136080689927347,1
-0.2623267747251545,-0.9798198258393214,0.36915704256957727,0.04872595881963432,1
0.06412674444856227,-0.4394690178917877,0.5166042791268062,0.2920154558071899,0
0.09206219314546674,-0.4605300105073447,0.5292217100026331,0.28253287851826137,0
-0.6800634514054431,0.7677080090632242,0.1804805083388868,0.835539195094972,1
-0.06715625686678285,0.4993233101817919,0.4573085000527077,0.7147007001216097,0
-0.9961923668364548,-0.13818113504509216,0.03769652152778846,0.42766839902132375,1
-1.011020392304098,0.1799645326458174,0.030999239218386432,0.5709114520951092,1
-0.27183624516950744,0.48589062572092695,0.36486195902539786,0.7086527198139839,0
0.2636280234001502,0.4014355928544391,0.6067117846164048,0.6706273811600064,0
-0.33104801586642524,-0.9422334432342626,0.3381181457468068,0.06564898730977486,1
1.0148107189502542,-0.24589567110819946,0.945993814379221,0.3791706177436731,1
-0.5848091325226206,-0.8237091401264149,0.2235034358446535,0.11901379709591786,1
-0.3260472010193689,0.2979568283615772,0.34037683277704356,0.6240367289539186,0
-0.15718261763871802,0.4557822880974709,0.4166468519665606,0.6950966332720474,0
-0.7561827524356218,0.5930497850791681,0.1461001756839484,0.7569004462806151,1
0.5446827569214621,0.0038522994367366646,0.7336540331911363,0.4916180449222035,0
-0.3253613242632649,-0.23597795480240544,0.3406866184781208,0.3836360061095515,0
-0.2447569224623926,-0.4574615536013687,0.37709270878454143,0.28391443162450813,0
0.037922896986236417,0.9918767683872179,0.5047689498423603,0.9364697459410332,1
0.15028722538282252,0.4911602554497637,0.5555198492402905,0.7110253369123262,0
-0.3322641941195865,-0.3107959711632887,0.33756884205713145,0.34994967253084164,0
-1.0216307016042994,0.20514917292498971,0.026206946614857562,0.5822506753834128,1
0.4492202774329036,-0.32378389365193805,0.6905370870754506,0.3441019434579841,0
0.4489965302077484,0.9846690556857862,0.6904360285537965,0.933224519373828,1
1.024914958591192,-0.03891223578425965,0.9505575336380583,0.47236358631901953,1
-0.3055707044203361,-0.5106216165623122,0.349625325014293,0.25997945311171483,0
-0.247372431292494,-1.0683294963384138,0.37591137813089864,0.008875045491585187,1
-0.4338422684195056,-0.2841177723044182,0.2916897031578569,0.36196136102180954,0
0.4818163240576718,0.8832677985017505,0.705259541315422,0.8875692515526958,1
0.9517209928825432,0.2276531020113036,0.917498469046808,0.5923829255940658,1
0.04529069024461295,-0.5522395469996031,0.5080967153332095,0.2412412459825146,0
0.9838833572140624,0.3073139117228054,0.9320250446947973,0.6282496959204543,1
-0.8199005072764343,-0.6201438965689683,0.11732117249020618,0.2106677466798133,1
0.3633977494441572,-0.31498609935260313,0.6517741580731068,0.34806309409975944,0
-0.5048000391818764,0.2584025109542201,0.25964064687059585,0.6062276503994245,0
-0.5047022392616379,-0.7873415227828365,0.25968481955407974,0.13538808431825544,1
0.9289772122444792,-0.3408386736597125,0.9072259266878395,0.3364231377852669,1
-0.5821259155635811,-0.14678264261902196,0.22471534780901292,0.4237956252228635,0
-1.009921070651582,0.2837600782260241,0.03149576301191531,0.6176447329606933,1
0.40521439578376733,0.3869598300606409,0.6706612234062438,0.6641097615010454,0
0.5177829870732464,0.013754103600475312,0.7215043809583042,0.49607626894784274,0
0.7534094347295766,0.4100117486697887,0.8279283173724642,0.6744887404912316,1
0.18703843744527232,0.9552415505917544,0.5721190412859225,0.9199749733259188,1
0.4815395800319164,0.04959360959857288,0.7051345460574918,0.5122127774129254,0
0.5157399198941139,-0.2339402595916229,0.7205816014752514,0.3845534653518691,0
-0.7836543927083145,-0.5421314723774989,0.13369223028285337,0.2457923419634115,1
-0.2678855833732686,-0.4659671307984126,0.36664632993952384,0.2800848498649884,0
0.34598000087124714,-0.8810759476293785,0.643907191588492,0.09318475874545967,1
-0.5146165108422308,0.18177964656386952,0.2552069019910027,0.5717286955332663,0
0.3793793639012239,0.5080933223556998,0.6589924747675688,0.7186493420390139,0
-0.5976114745130531,-0.7883943331819605,0.21772108142945923,0.13491406316633187,1
0.13056368247368416,0.914160063032542,0.5466114389268368,0.9014782961732648,1
-0.42437936076033866,0.2434114538166147,0.2959637559776028,0.599478022756277,0
0.06364299024506315,1.0381257800882195,0.5163857848656341,0.9572930678041899,1
-0.837107772191958,0.6928180257954113,0.10954927385384311,0.8018204588764786,1
0.438922093107619,-0.05839070048976025,0.6858857700237506,0.4635935321049964,0
-0.27266000986458244,-0.9227156766172404,0.364489894334015,0.07443673695821601,1
0.07031333063300249,0.515292954888179,0.5193985361436326,0.7218909305618021,0
1.0497953926930317,-0.18359232414178026,0.9617951250169042,0.40722230142982585,1
0.12046451279792672,0.4618373898777141,0.5420500095877321,0.6978229041402624,0
0.9386710641941336,0.3118071247137403,0.9116042886831068,0.6302727363459415,1
0.13165857623890545,-0.39096857682337605,0.5471059628039703,0.3138524693503512,0
0.4835841638694824,0.17924646317389006,0.7060580105602539,0.5705881459057636,0
0.4087026646232042,-0.16352272938416626,0.6722367481610251,0.4162585081709067,0
-0.4386540846042722,-0.2435024619407463,0.28951637998137236,0.380248144872294,0
0.9111807907744742,-0.2259411802944565,0.8991879273640717,0.38815499966984895,1
0.5630238819340002,-0.09251924461254812,0.7419380553860704,0.4482273732866369,0
-0.13843721564547595,0.5131762331781552,0.4251134714383118,0.7209378901433924,0
-0.3710476682801199,-0.362528265924256,0.3200517507923982,0.32665753752281973,0
0.8503311687758158,-0.4897998019834871,0.8717043559448896,0.269354342018594,1
-0.18360054916045412,-0.5084736957383669,0.40471482866260805,0.26094654073172163,0
-1.0035093558967951,0.3370659949409828,0.03439170245401235,0.6416453811938353,1
0.43673481538058345,0.08566544514610011,0.6848978558568246,0.5284538907724299,0
0.7758542638827772,0.7127973423202707,0.838065834168163,0.8108160184203816,1
0.14334661457974018,1.0884937006098003,0.5523850265999221,0.9799709020329386,1
-0.11301085443789533,-0.41367504353195217,0.4365976383275304,0.3036290278700332,0
-0.7981597087737592,-0.545595543835729,0.12714070412791278,0.24423266593405027,1
-0.3430671205237977,-0.3158681886090197,0.3326895512807179,0.34766593905097387,0
0.9897729694505716,-0.07683619115674849,0.934685169330197,0.45528856784833893,1
0.06100043335963413,0.3714757712818452,0.5151922375845756,0.6571381630205547,0
-0.03642742568110912,1.0657220582427431,0.4711876006745336,0.9697181156290366,1
-0.16466946323778714,0.9753706193281252,0.4132653148432742,0.9290379578457367,1
-0.026468352011870137,-1.0177672969287832,0.4756857537191566,0.031640352547715134,1
0.8906077910624915,-0.4542912123421,0.8898958481642444,0.28534185750951074,1
1.017388411585644,0.051653538549484096,0.9471580648267093,0.5131402472546027,1
0.9210455012062736,0.3947250953980557,0.9036434599504184,0.6676060225783453,1
0.4492720669798833,0.20467574169239736,0.6905604785389706,0.5820375159974334,0
-0.3689082659068865,0.41904485710661615,0.32101804139516354,0.6785558398191246,0
-0.714512674947904,-0.7239038363204836,0.16492104117267387,0.16395049711098075,1
-0.9588503136787826,0.2611370942729677,0.054562575106895383,0.6074588790573693,1
-0.5999324086461542,-0.7130596928196781,0.21667279950245388,0.16883300339905877,1
-0.7929679283987775,0.6928489433976454,0.12948564337390617,0.801834379329238,1
0.4113261397024938,-0.3589308786308478,0.6734216768810373,0.3282772381547242,0
-0.16932056683380894,0.8720618645432906,0.4111645797251153,0.8825238514238702,1
0.4848211370891925,-0.9497296248887436,0.7066167065835137,0.06227387944054946,1
-0.16460116575413505,-0.5257933480436816,0.4132961623441797,0.2531484780002813,0
-0.7250731428177687,-0.6700781094603905,0.1601512601389018,0.1881851865389887,1
-1.029433568451096,-0.08672524122782838,0.02268267413436409,0.4508360862713865,1
-0.6614994603193671,0.8105219842487511,0.18886519107118832,0.8548159137261317,1
0.8266822340299058,-0.5600453457594766,0.8610229882431951,0.23772673499086988,1
0.1481241039093317,-1.0876302214098386,0.554542845578602,0.00018501741157173068,1
0.2954158748914639,0.4097672658898099,0.6210692063723384,0.6743786636824469,0
-1.0717586751798702,-0.15151157156026773,0.003565955650387087,0.421666455197606,1
0.7064200795258865,-0.794026431292061,0.806704926704394,0.13237824699647066,1
0.9757398220249106,-0.01896785422579955,0.928346904656711,0.4813434166176295,1
0.19148180337671908,0.4198465006802624,0.5741259488213739,0.6789167747135064,0
-0.6272306562123389,0.8005404333279953,0.20434316930984087,0.8503217842329412,1
-0.7630441042746479,0.7018440020942297,0.14300115144836373,0.8058843470048264,1
0.2761509636549528,0.8789014992134749,0.6123679433823312,0.8856033532105121,1
-0.918378348349886,0.32223241353685245,0.0728422967067422,0.6349666559929927,1
0.2926981875995163,0.3385207673007352,0.6198417254064765,0.6423003831489169,0
1.0907072701963634,0.2501756247446401,0.9802735390205349,0.6025235474754275,1
0.09502160466083567,-0.4299918574830879,0.5305583690494746,0.2962824866967353,0
-0.43494382678747856,0.20794504210196765,0.29119216912092816,0.5835094976072449,0
0.021637747359391533,-0.4701934318745845,0.4974135373000881,0.2781819848228403,0
0.12248015594606665,-0.5485417538054277,0.542960402628772,0.24290615372937652,0
-0.5960934081056858,0.06967647537061633,0.21840673706963493,0.5212549593434157,0
-0.4460636453119178,-0.1718607369884745,0.2861697496457257,0.4125043735492971,0
-0.4083661126482216,-0.2404177996039241,0.30319636044887055,0.38163699437018317,0
-0.2685597653172369,0.4684996431576888,0.3663418263617204,0.7008225410899052,0
-0.2477969422218653,1.0760642384847383,0.3757196419119644,0.9743746161687268,1
0.03920945111139307,0.5158708301835375,0.5053500397657154,0.7221511152193644,0
-0.39768900753169617,-0.2685346517659795,0.3080188223045352,0.3689775614263092,0
0.24188894216194856,-0.498473751805957,0.5968930286048937,0.2654489515608288,0
-0.05459169517086978,-0.4254646991905076,0.46298345771683186,0.2983208107772868,0
-0.6567413595002797,0.7707759364914555,0.1910142529615636,0.836920509807249,1
0.9454404951586616,0.03304270634720633,0.9146617955873391,0.504760839028657,1
0.3192066241465499,0.4312672422342672,0.631814626553953,0.6840588905890295,0
-0.4495390714937692,-0.2499414705800191,0.2846000254544544,0.37734902239499535,0
0.021158083737405804,0.973610391322558,0.4971968906065011,0.9282454264388078,1
-0.4793576498311091,0.11998719544933245,0.2711320530918516,0.5439070394384288,0
0.03823669639207119,-0.5601223691143027,0.5049106816740181,0.23769205571774527,0
0.7388370235888484,-0.7485869162308771,0.8213464868009495,0.15283709817240387,1
0.17968475715339058,-0.4639284870815023,0.5687976501111307,0.2810027361661265,0
0.9589433691517038,0.270215303001051,0.9207605549479178,0.6115462845030883,1
-0.3921626973978059,0.9822683498869732,0.31051485653220334,0.9321436169348609,1
0.7349276899586253,-0.7248944129922025,0.819580782323278,0.16350449629698088,1
0.5964305691741775,0.8857663557629096,0.7570266466457487,0.888694210987051,1
0.8127887830617274,-0.5888779882976743,0.8547478194023558,0.22474502200595797,1
0.00010982517200193095,0.5020354622693523,0.4876901541875889,0.7159218292611083,0
0.053429033840517816,0.4504061384296221,0.5117725105165688,0.692676056252113,0
-0.9107630666965676,0.5340335694193308,0.07628184374617619,0.7303287724516662,1
0.28799558258524394,0.4799905725896412,0.617717728962114,0.7059962586087852,0
0.690561198058947,0.5642520539004244,0.7995420440584742,0.7439344519121203,1
0.8683599965875453,-0.5651707089765249,0.8798473247997944,0.23541907296721049,1
0.2270308803143456,-0.5092984401861166,0.5901821799500208,0.26057520481645124,0
0.07009169284688628,0.5614754951149143,0.5192984303792278,0.7426843240686014,0
-0.7618795552036065,0.5844582618575327,0.14352713610552092,0.7530321678729487,1
0.3568282826556559,0.90399899162759,0.6488069677482153,0.8969033387296823,1
0.7049403794315087,-0.6959966621352182,0.8060365997388839,0.17651552388620967,1
